m1,m2,initial_period_in_days
17.026055122877096,3.0480770812868947,309.3015202952777
20.339431106504477,16.663525953156142,32.152685804874345
8.619961308955633,5.896594954242654,382.12784328874284
8.95045542639905,8.554137668361461,10.384599659249103
39.18740577867347,19.501043542188405,52.787025875615065
37.865514866397824,13.23988644443796,1.360227617479997
48.81710659142923,26.736489685260462,62.124050228643455
14.28085679216118,1.9728792877745933,419.5260182628936
99.35875410862229,36.964232369403376,1850.6804445677424
11.010782468595396,2.420785948158148,10.338131302203783
9.783624487136871,1.241230990022615,5.5649508800037015
9.656092850752277,6.203865171598855,70.96369260142532
118.09147132893357,84.27343658739751,6.681938723011828
78.69591267004101,14.56384563184131,12.693419599957288
110.60014273011623,96.9721528965965,2049.6176716218624
33.416394323329726,25.215153440390935,1.5866379813154663
114.1304908015131,65.78739966709156,2.1692335555900257
72.67682827746924,21.85985140803232,464.3776778736932
9.516213223218543,1.3271293252654204,121.73520280330413
41.77068588188114,32.35192229679707,106.58339179165762
15.402423732916665,8.300081136292535,14.762118248324226
13.677338332192381,8.281640525776444,1077.4028522788099
102.45263608561565,93.46493424377326,341.3143192058917
39.22345092634699,12.471282373237864,247.36048480603128
39.18448057904651,28.702177574166907,5.50887600071606
60.1124916718166,48.474582767297626,2.0795346595985897
58.643900048997345,37.24741091345636,12.16680489830717
21.274019342512428,2.429446556835533,848.9410662761871
7.064626962778709,6.1536643205324175,140.45191429560836
56.48220321329733,15.513853604256136,2.061716163577244
28.275858698276668,24.216221450141283,3049.5753138529312
43.92851576503835,39.2385981429489,1575.5495536727483
53.2190651289595,6.182488718569423,15.902527042503918
7.042439358602457,1.4723051051328973,192.26288846793642
22.705466900196374,4.141960150843842,43.525779646390745
30.438056701823403,28.608958072157677,1492.164471961575
9.024431753592605,0.8504408862479557,2709.3860569516687
115.31795446869911,49.43854776615864,2.1236643056553874
83.1184024627862,64.27589455654787,466.1024426821982
42.22272930645063,40.941924316782,17.596204973334093
32.987567018983995,32.86711215302254,8.188838417749508
21.62711947328417,2.9237587019362845,18.947353728078422
