Zbase,new_Z,m1,m2,initial_period_in_days
0.0142,0.0142,1.2819821603621502,1.494446981019696,0.25726971984026764
0.0142,0.0142,7.22119383042719,2.5622009155684364,0.08228108948898581
0.0142,0.0142,1.6960841855747386,1.5487259858285283,0.2124234976775007
0.0142,0.0142,21.4057840602542,22.750199199507453,8.659005681349598
0.0142,0.0142,0.8493374486863866,1.1064971152092247,0.122654672062692
0.0142,0.0142,3.639959722042529,1.7063739139203462,15.433767679926614
0.0142,0.0142,3.6668248587313905,9.855509231653526,0.04654642099020361
0.0142,0.0142,1.2410444258422277,2.0978606019323807,10.31772070032592
0.0142,0.0142,11.27182712890133,22.747677329268722,9.958642803803992
0.0142,0.0142,6.648107540745586,18.33508932854252,0.16664260082910826
0.0142,0.0142,12.150828242855553,3.1161455077734526,0.13128453774346735
0.0142,0.0142,55.98181368732311,18.480377837219724,0.3351502569780481
0.0142,0.0142,20.86257113628902,2.120488754836162,2.393439035712048
0.0142,0.0142,2.519147216413972,10.845524010104088,0.03808640332429082
0.0142,0.0142,0.503241322962701,3.996202596838115,0.06192700393220507
0.0142,0.0142,11.207569544108827,11.45794809204561,1.7961576940518515
0.0142,0.0142,0.9313239850635234,1.1478647941475972,0.09693497014522888
0.0142,0.0142,4.005626268084482,1.1614081213678416,0.1835146019841801
0.0142,0.0142,3.560646353325995,18.555851786264242,2.4103066646594127
0.0142,0.0142,63.511196485590155,14.163054623516926,6.850250930675661
0.0142,0.0142,2.315635254868218,29.038130139279843,0.08357455980158407
0.0142,0.0142,6.873250474705157,6.846281250784203,0.46421258230750784
0.0142,0.0142,2.5438778194294946,1.0553940294661417,0.102626622597723
0.0142,0.0142,56.62031133092959,27.512098615181575,1.0209762136153155
0.0142,0.0142,22.877379506337704,2.7333181305945167,0.4075749804418469
0.0142,0.0142,10.866846840085504,9.223425105445848,0.5042063043493467
0.0142,0.0142,0.9959939616769682,2.3988520272062184,0.08442961849573995
0.0142,0.0142,79.23542632514008,11.624341393121371,0.4028740694834143
0.0142,0.0142,18.15369065369231,5.552883075875959,16.14395591488483
