Zbase,new_Z,m1,m2,initial_period_in_days
0.0142,0.0142,0.5221116821651322,7.303903612626695,7.413197249533009
0.0142,0.0142,0.8265280074625537,1.4558581123885541,11.729534330315412
0.0142,0.0142,0.9775736302724216,1.3696250668440684,0.2286741091169326
0.0142,0.0142,13.728452707197166,13.183738977903134,4.15923417837307
0.0142,0.0142,0.735746407952738,20.412593762843812,0.40294873356395017
0.0142,0.0142,72.3371618820352,14.282156543501829,3.4100669298255766
0.0142,0.0142,17.625162783775885,25.921332499998563,0.23888938292686987
0.0142,0.0142,41.99038049938845,12.068086216664419,0.947166256579023
0.0142,0.0142,13.059490049872114,21.259106449308838,4.18240575821197
0.0142,0.0142,1.819349597312812,16.5802949596087,0.3816634602909679
0.0142,0.0142,0.7420253820672379,1.4835963621167263,17.45948111763386
0.0142,0.0142,13.637484272366176,1.2317629084660227,0.03446415787634198
0.0142,0.0142,1.1318911636717746,1.9385825511253199,0.0288001510114397
0.0142,0.0142,10.51151541750031,1.869165361387467,9.88615113328741
0.0142,0.0142,1.3452939713187644,5.082212587651564,0.03405908274140595
0.0142,0.0142,62.35431374748593,2.4975312847220943,7.0371428662310045
0.0142,0.0142,1.844939539207723,15.557328654300564,1.5427310297197692
0.0142,0.0142,7.179092082162768,29.58198247633621,0.15194352980829742
0.0142,0.0142,0.5513295829569388,1.570459047730894,10.15280574048917
0.0142,0.0142,1.8166928512354619,3.6979771982345597,0.2260359166355906
0.0142,0.0142,0.9124878094317777,2.3294957882439387,4.686275469286912
0.0142,0.0142,14.135305568100126,4.840856254269074,0.6442549130082097
0.0142,0.0142,61.45476337852102,1.6472545056633483,3.608523083681646
0.0142,0.0142,58.50806246622707,13.816396582481701,10.556202217963346
0.0142,0.0142,70.39259977755863,8.546798880512387,2.66221618839575
0.0142,0.0142,31.455650728641615,8.314513421177063,0.5795974392686574
0.0142,0.0142,6.686159455528108,1.0161390788664058,0.20780047125634712
0.0142,0.0142,1.3999198942279265,2.587222419429894,0.02289198722511991
0.0142,0.0142,77.15767921547673,6.150043468872115,4.901379909723329
0.0142,0.0142,13.012686218390073,2.8562187532227936,1.3741438784430169
0.0142,0.0142,0.580220858877518,1.5340136980755652,0.023630962314439605
0.0142,0.0142,3.0556234336425097,5.683272872380258,2.6922182827419254
0.0142,0.0142,14.39524410203353,12.748309691360319,0.08408737662452075
0.0142,0.0142,3.0544369655771,2.7603844991993376,0.1295420478926468
0.0142,0.0142,2.998632251766878,3.6355665298041653,5.545796160162075
0.0142,0.0142,8.637901381685898,15.080059993090217,11.130152322420008
0.0142,0.0142,8.45941628663387,19.126765636647296,3.209698894980525
0.0142,0.0142,3.378082610215939,2.5642413900640375,0.831392160510339
0.0142,0.0142,9.529236203288079,8.763693281920515,7.708577095173425
0.0142,0.0142,6.231240106705044,4.269294461179782,0.25807177514161184
0.0142,0.0142,3.269449826378503,12.99640128553412,5.269987237160381
0.0142,0.0142,8.758830433282863,4.023814406753242,1.5437764792342494
0.0142,0.0142,1.8225660039025116,4.085752073700017,2.063795903731886
0.0142,0.0142,3.532162706741455,3.168740097353217,0.044879036787364684
0.0142,0.0142,9.312548417335478,8.749647429579879,8.257643527752858
0.0142,0.0142,0.5552532422065621,17.91964525627251,0.03040079693157862
0.0142,0.0142,19.504468444642033,3.3057303784259173,13.265879324470097
0.0142,0.0142,51.09056447663903,25.986818551218906,2.3873595109845187
0.0142,0.0142,1.7436817694438,2.0348916544462488,0.28106132109055804
0.0142,0.0142,6.817201275114496,12.4363537131907,0.11445835162888793
0.0142,0.0142,2.8450177206287095,6.635894091744225,3.564719470260681
0.0142,0.0142,20.626498096289883,2.5433490688477773,4.301875197229312
0.0142,0.0142,2.096400707047985,5.25224453092739,0.3369725496079994
0.0142,0.0142,10.232823081985218,9.552951254329718,1.175201985752696
0.0142,0.0142,2.566746016188999,16.614823952188587,0.04392907524031226
0.0142,0.0142,1.2290172583697307,18.60331449210645,0.07365851601874597
0.0142,0.0142,5.277964442353834,1.4720472298172467,0.02573631887152203
0.0142,0.0142,0.6047541966756121,1.0653811568561784,0.2309123124103557
0.0142,0.0142,3.009450827801011,2.884990307160607,1.6609681796622142
0.0142,0.0142,31.548446136333357,21.334291748205374,0.022579638302765218
0.0142,0.0142,34.29430962490224,3.7727309260699196,9.696920166302412
0.0142,0.0142,0.9835023425835199,1.377932137544598,2.3158371934492026
0.0142,0.0142,1.4836363610469396,4.258607148623085,0.02031961371756239
0.0142,0.0142,0.9694998379915645,1.6503522362449705,12.976799253813438
0.0142,0.0142,1.6517139194076902,3.520972913601767,1.7020769605198225
0.0142,0.0142,5.775342419942894,7.755097741953271,1.326706417790759
0.0142,0.0142,4.3853339952352375,1.034234885470133,0.02009651521674376
0.0142,0.0142,33.26957608490183,15.917056702697646,6.117169550975496
0.0142,0.0142,15.715325447884538,2.061907618055023,0.7172018198754491
0.0142,0.0142,1.580787964707096,6.94612777146859,2.1647106206471554
0.0142,0.0142,43.31372918483651,6.9791632654116995,0.6208895182603891
0.0142,0.0142,2.7814346542655906,2.3829909632424546,1.160933567477565
0.0142,0.0142,0.6948778310318411,5.152139950758967,3.5421568363798266
0.0142,0.0142,3.199175214701333,23.7503385060672,0.09994396054493423
0.0142,0.0142,2.069766313035893,2.9704812711359874,10.179241325860874
0.0142,0.0142,4.207753192415586,6.260367310617197,10.168941095620468
0.0142,0.0142,2.6566292844174075,2.0337932970201646,7.157290936652268
0.0142,0.0142,72.9118102923481,2.4164031145697833,19.50545583380765
0.0142,0.0142,5.6659472111830915,11.090898336058396,13.435953278280676
0.0142,0.0142,42.46821271599683,1.8893317110394714,0.4508855510989092
0.0142,0.0142,23.203069685429742,6.018275355698939,0.04949877588641127
0.0142,0.0142,3.1212456203009813,1.0747086917946302,2.8708618559362664
0.0142,0.0142,1.0892956235918396,5.099116832878625,0.022061381531373766
0.0142,0.0142,46.36010050722128,1.0481660792597343,0.6910949189760446
0.0142,0.0142,2.6364850962173016,1.6816001848739404,0.05168253414643266
0.0142,0.0142,2.6915303048948154,20.39274881189125,0.41159133695576955
0.0142,0.0142,0.8101094714008389,14.95378612463886,1.0939272552662194
0.0142,0.0142,79.75312126489844,4.265452204202919,0.12525812650450216
0.0142,0.0142,5.676254483256597,20.405169536934114,0.953136530952874
0.0142,0.0142,6.44320404211874,11.17874832731566,0.060102956829560905
0.0142,0.0142,4.365429881706888,23.555930199342075,0.023297196097327662
0.0142,0.0142,0.8226105883674031,12.25691057433002,0.04306114571987188
0.0142,0.0142,8.407463944955577,5.938088173281434,3.7910084319023274
0.0142,0.0142,4.986155971907893,4.486388378654544,5.833377652399698
0.0142,0.0142,56.26126960075111,2.9001430519168703,0.03005774621458266
0.0142,0.0142,5.38219890570759,5.723270281795439,0.04728050503069996
0.0142,0.0142,36.603231347822536,2.696393559060169,0.19176724867440104
0.0142,0.0142,5.156219817427621,1.1925906237322366,0.07797506520743981
0.0142,0.0142,38.52321500619337,1.9244302254794023,3.8479640295074677
0.0142,0.0142,35.77084928759099,17.874545421198576,0.3560714122544169
0.0142,0.0142,32.99625352138093,3.3399799703454534,4.877884153087617
0.0142,0.0142,4.245236216099066,1.815333276988426,0.4095921748145232
0.0142,0.0142,1.5862099114524428,17.38810946188653,0.22240392133468612
0.0142,0.0142,30.528830608894566,1.4867327059138187,0.15075352966184988
0.0142,0.0142,59.07412478625975,5.404646477430162,0.11754163869775118
0.0142,0.0142,9.14172828015008,4.420297474165237,0.9262285626315381
0.0142,0.0142,7.228330302635614,2.7841789130225276,3.986741277544541
0.0142,0.0142,2.710361147071119,10.119190761879295,0.9478822060837628
0.0142,0.0142,1.072166075714918,1.4651035348180685,16.980529667554077
0.0142,0.0142,3.3840977705056643,1.5695829709323796,7.555272180416347
0.0142,0.0142,0.9466821432922831,1.1599850743153015,0.1540087196521117
0.0142,0.0142,51.672272333815634,3.770720087554994,0.21383226624266072
0.0142,0.0142,1.1957702556264784,16.42776943907275,0.14860098497680851
0.0142,0.0142,1.1367089270202062,4.793547309887516,0.3653492341308703
0.0142,0.0142,19.27956343437555,27.44686638824869,0.12984427467497467
0.0142,0.0142,8.334319718125293,25.413098700334125,2.1627650499135966
0.0142,0.0142,15.035876876470159,2.4528449242506296,0.03382192478434301
0.0142,0.0142,7.823472906172508,15.511180245769,0.030238949988410153
0.0142,0.0142,2.04041157973991,5.501329947277574,10.28104269758107
0.0142,0.0142,6.9775625469776585,1.1581850227912092,0.5030016053612769
0.0142,0.0142,1.1943419288120047,29.707116691336907,0.29068908659242376
0.0142,0.0142,0.8626444380418322,20.156536190102507,0.4330008678999985
0.0142,0.0142,1.1531753265551543,3.642264872718031,0.6303594729388404
0.0142,0.0142,76.66671088015062,5.210202692513749,0.05384782606127691
0.0142,0.0142,3.2582864663182987,2.6725723253200138,5.691050204465473
0.0142,0.0142,1.7347463813930915,13.194363590663864,0.07472533382599046
0.0142,0.0142,0.5775096786831893,4.092636281723066,0.1058860712181547
0.0142,0.0142,37.18790275372467,1.1078078747547817,8.729057741711156
0.0142,0.0142,3.0763776989124474,1.290289029378437,0.8319760975980176
0.0142,0.0142,1.971908511818975,18.464549894390885,0.05682192410821603
0.0142,0.0142,9.571983830771353,5.747228363046945,12.355691853707087
0.0142,0.0142,62.331448741319804,1.734363147601285,4.604477081864022
0.0142,0.0142,8.682995362697794,15.334044936531493,10.926496213065533
0.0142,0.0142,2.9892059799650714,3.225135300369634,2.6108447867485767
0.0142,0.0142,53.82916016266768,3.7502357318103257,0.06388919995104571
0.0142,0.0142,22.306991595992,4.33903152127167,11.071439313075786
0.0142,0.0142,5.028383119308017,16.45119443321224,10.338544816536848
0.0142,0.0142,3.098991890910304,1.1843466219393437,0.2693172363772472
0.0142,0.0142,1.0091723389249179,6.055173526318127,0.03137337171909769
0.0142,0.0142,15.861273952527437,2.6462437182154175,0.04878011848029344
0.0142,0.0142,4.345435561686325,29.295836807577746,0.08647105774452046
0.0142,0.0142,2.220829131375961,4.212836837485313,0.027945476295967647
0.0142,0.0142,14.226482527578378,27.80460948365236,10.012690748163044
0.0142,0.0142,20.314039504553346,26.648571671029995,1.7549038561372332
0.0142,0.0142,79.12779989044962,23.725469263946497,1.751574735116607
0.0142,0.0142,1.9112821483651738,3.7463379694874557,0.7625656857316128
0.0142,0.0142,2.2092614384947624,15.507823918639101,1.653375739568847
0.0142,0.0142,59.69309081306934,10.80883971639309,17.8434438109309
