initial_z,Zbase,m1,m2,initial_period_in_days
0.000142,0.000142,11.6133838024,6.728282947,0.3541997415
0.000142,0.000142,32.034370913,23.490656011,0.7140299422
0.000142,0.000142,87.8501939957,35.6851684539,1301.6553230604
0.000142,0.000142,7.4534924239,2.8250572657,1.4932467731
0.000142,0.000142,39.665961442,28.7755929269,3302.7510500553
0.000142,0.000142,5.6667854424,5.4258682119,9.8163395046
0.000142,0.000142,13.3561139402,6.2250768489,1227.631397769
0.000142,0.000142,260.4423717065,160.8065140542,694.4753813868
0.000142,0.000142,56.9695767428,13.5056793559,204.5002963712
0.000142,0.000142,12.3083500197,8.5517085129,675.4876029782
0.000142,0.000142,107.6201484941,27.069587237,2.0862044283
0.000142,0.000142,15.8629114306,2.8393023122,62.3435761775
0.000142,0.000142,182.0800984535,41.5182737763,0.1816035314
0.000142,0.000142,12.0645968204,0.9116657687,1.5815218051
0.000142,0.000142,27.9399458067,10.6911436588,541.1885762274
0.000142,0.000142,8.3333820154,3.2380044467,15.9623213276
0.000142,0.000142,155.8025214333,88.8313136335,0.1790760837
0.000142,0.000142,14.9605924736,4.1645971657,2.7512226384
0.000142,0.000142,95.1129020299,19.2425827761,20.8156318988
0.000142,0.000142,188.967943363,79.1153720736,123.5590233572
0.000142,0.000142,24.9940471583,16.1957560511,0.1529749473
0.000142,0.000142,200.1476150768,44.1100469699,267.1493098959
0.000142,0.000142,10.9609792959,10.2088786237,5.1138560713
0.000142,0.000142,10.6520445881,4.7967267633,8.4533279255
0.000142,0.000142,252.4618837555,205.3902359537,8.631520829
0.000142,0.000142,6.1784934285,3.1072136213,3694.6918756845
0.000142,0.000142,13.1805373848,11.4937057668,4.2352037015
0.000142,0.000142,42.1255871856,20.5125226601,0.272531635
0.000142,0.000142,199.5861588776,198.8625892487,1.8150701351
0.000142,0.000142,209.0812922711,170.817588051,28.9544801685
0.000142,0.000142,265.5837908162,36.2050065944,2.4547250285
0.000142,0.000142,68.5306748789,39.9754673849,0.9397562832
0.000142,0.000142,81.6190247553,79.9786823972,933.5798073912
0.000142,0.000142,14.4725290214,4.3045049808,4.8835226437
0.000142,0.000142,84.3735857516,52.5913979218,2.8783486343
0.000142,0.000142,6.9258356619,5.8010523836,1032.2047089127
0.000142,0.000142,161.2985606417,48.7029508018,154.5371372842
0.000142,0.000142,98.3465663746,65.2058951269,3.3689892908
0.000142,0.000142,147.9780125218,50.2862237695,2.7985373089
0.000142,0.000142,6.0778949147,3.4133247217,787.7460508444
0.000142,0.000142,5.7509432529,2.5507556943,331.7405360345
0.000142,0.000142,128.4183551749,108.8014203966,307.4519797264
0.000142,0.000142,51.0746624565,7.1301229308,1.9004488196
0.000142,0.000142,107.113211431,31.4674818981,1420.0272296688
0.000142,0.000142,31.8651661629,3.2022769652,148.660306706
0.000142,0.000142,199.8010333549,118.295151549,0.3172014512
0.000142,0.000142,11.3222029768,8.9185195299,0.7313863087
0.000142,0.000142,232.0043900375,101.2307561578,955.9388193407
0.000142,0.000142,208.6808196439,192.4937415103,1040.5578072561
0.000142,0.000142,139.5577471218,17.5286425609,0.5620931781
0.000142,0.000142,262.2971784945,62.9738947217,0.1197759088
0.000142,0.000142,231.9844315569,168.2439090384,0.7753168329
0.000142,0.000142,154.4672899625,70.1837952632,486.4240629367
0.000142,0.000142,6.5252588189,0.5211067308,1.502083287
0.000142,0.000142,47.3498766352,11.321495087,45.366669687
0.000142,0.000142,18.668864083,1.2008148005,72.1156139155
0.000142,0.000142,132.6832379128,65.8068150493,24.7025084979
0.000142,0.000142,12.7107175069,8.2960265662,45.9668906078
0.000142,0.000142,77.6759555254,28.6367466184,0.4110212125
0.000142,0.000142,139.5444474735,23.3717721393,4814.1274496095
0.000142,0.000142,43.0492978544,16.580095319,2290.9949981031
0.000142,0.000142,54.7647921183,52.1492222672,553.2899667769
0.000142,0.000142,133.320061125,29.3442485699,1.4064040161
0.000142,0.000142,9.8761052045,7.294268723,2126.8883625429
0.000142,0.000142,95.3967594426,36.0979742811,226.8365127223
0.000142,0.000142,32.1783536562,30.7110269456,2873.8066572406
0.000142,0.000142,294.0940750897,54.9424741542,13.2387590318
0.000142,0.000142,227.6343318756,111.9480267448,0.1821860175
0.000142,0.000142,9.2170265896,6.0622005979,476.151915212
0.000142,0.000142,278.1789210998,98.982903365,2785.1465165387
0.000142,0.000142,36.2936371835,27.052018167,300.397495369
0.000142,0.000142,170.7532250227,140.1114860531,3029.2046613219
