initial_z,Zbase,m1,m2,initial_period_in_days
0.00142,0.00142,2.8127451315,7.7121806888,11.6133641468
0.00142,0.00142,24.3256066637,1.2518116418,0.8158963534
0.00142,0.00142,4.626795922,2.5841175593,53.5800349369
0.00142,0.00142,15.2224310493,7.6350510582,0.3135923654
0.00142,0.00142,151.0567239496,6.6630793489,1.2672147698
0.00142,0.00142,219.503252358,8.131265193,100.5771897018
0.00142,0.00142,22.2869025112,14.8173629884,67.0793918152
0.00142,0.00142,1.4534230209,24.9914431323,241.1804415407
0.00142,0.00142,2.9606539131,3.628405575,1420.5192218575
0.00142,0.00142,0.5708737372,3.5658113488,0.2608837362
0.00142,0.00142,60.1821437495,5.9331213397,14.6864009
0.00142,0.00142,6.2529571361,10.3769440545,2.4119046693
0.00142,0.00142,97.2781773167,30.5092385864,40.6113315772
0.00142,0.00142,0.7002894123,1.1056653459,1044.1385156473
0.00142,0.00142,38.6255536399,1.7291524048,41.8869537867
0.00142,0.00142,1.4708703743,9.1851895217,295.2081841159
0.00142,0.00142,0.5262942513,21.7922297483,116.5535164526
0.00142,0.00142,27.4126089033,6.1165468766,0.1604154013
0.00142,0.00142,40.3567343203,1.5043450803,0.2969227801
0.00142,0.00142,83.6343458709,23.5286372594,0.1734314197
0.00142,0.00142,108.0338504826,22.4458698474,47.4255252795
0.00142,0.00142,7.338641588,41.3418839139,2.1876213574
0.00142,0.00142,0.6398726289,15.8171812012,3.304121514
0.00142,0.00142,2.6576146964,26.8801583399,0.1203417463
0.00142,0.00142,30.771263304,10.1112469401,1.6188425569
0.00142,0.00142,3.838444377,21.5748254919,1.654059962
0.00142,0.00142,0.830493852,9.5026004453,21.839973868
0.00142,0.00142,2.491939148,13.6023888158,78.6525238925
0.00142,0.00142,309.2003948717,7.6987532735,105.7791120263
0.00142,0.00142,114.7539943946,2.7942705994,18.2814114731
0.00142,0.00142,0.5128142973,1.0886442999,16.654061474
0.00142,0.00142,1.6722975082,2.0287671908,1.2682031195
0.00142,0.00142,1.3600339894,18.5750369013,711.8112959062
0.00142,0.00142,26.9421297767,1.3363329209,7.5879196185
0.00142,0.00142,2.5573491766,32.4704910417,154.7843845648
0.00142,0.00142,16.5596921213,1.2009703114,11.9076458565
0.00142,0.00142,107.2837221471,18.9737736361,2450.45637388
0.00142,0.00142,48.3262159624,5.1115433423,116.6571299311
0.00142,0.00142,296.5308263946,8.0925907711,0.2066291624
0.00142,0.00142,257.7509816429,13.3961705429,169.9950074038
0.00142,0.00142,23.3915611184,7.5369025839,33.3585087599
0.00142,0.00142,0.8384923056,16.5785464343,0.1042631815
0.00142,0.00142,190.7751922353,17.1422526565,0.1115658962
0.00142,0.00142,6.8958871978,25.8934820996,3078.1082675876
0.00142,0.00142,0.8397238031,29.032658735,2027.5672383892
0.00142,0.00142,24.9499231361,6.0662439917,0.1423331639
0.00142,0.00142,192.8310273981,7.3302719035,1364.3308886798
0.00142,0.00142,13.9225133408,20.0268104378,4.9094965631
0.00142,0.00142,16.5969764976,39.3664928456,2981.7970135999
0.00142,0.00142,6.5433267187,5.7852538935,4.7807474606
0.00142,0.00142,0.6858006236,1.14366245,2.7108189102
0.00142,0.00142,192.7881449124,1.0858661487,0.7054137025
0.00142,0.00142,15.9395672764,1.8380306663,0.1312647272
0.00142,0.00142,2.89589603,3.0058591141,997.055107013
0.00142,0.00142,4.4713533605,1.7935527505,5.7367361407
0.00142,0.00142,37.5608070479,1.6241267341,9.3016725457
0.00142,0.00142,26.5236667678,16.321770698,0.1150372105
0.00142,0.00142,5.1126291867,16.9719934325,1555.4585117644
0.00142,0.00142,219.9453945824,16.9432065471,13.129280179
0.00142,0.00142,16.2056087547,3.1862982183,0.8023184262
0.00142,0.00142,4.2390013661,1.6442091427,303.1094959782
0.00142,0.00142,65.3920035675,1.7698394862,6.7843428931
0.00142,0.00142,2.0764558539,6.1473942338,1.7958036544
0.00142,0.00142,0.6721739816,45.2627159383,1183.132507082
0.00142,0.00142,13.6451315806,8.9865731751,101.851093463
0.00142,0.00142,22.4507806428,2.8910942642,2618.2203695186
0.00142,0.00142,160.2797307776,12.5600430038,36.5953097471
0.00142,0.00142,2.2446945181,10.7077540256,276.6175534329
0.00142,0.00142,33.4950847937,2.2580408511,1591.2987553864
0.00142,0.00142,2.4191609293,1.2016348566,0.5359969739
0.00142,0.00142,0.548727753,15.8506626762,0.2299135305
0.00142,0.00142,217.4294129201,18.668997733,8.4683628706
0.00142,0.00142,7.5810288461,2.175374975,24.5136221005
0.00142,0.00142,6.3556522978,8.6932224782,692.4490466718
0.00142,0.00142,12.5264088961,1.0926565901,351.9704427167
0.00142,0.00142,4.6437314598,5.5352881355,2.5412466063
0.00142,0.00142,1.979941113,38.8294738088,2033.1839024673
0.00142,0.00142,86.1372589655,2.4067560944,214.4661410317
0.00142,0.00142,10.1349727146,1.7871837877,1182.8438372815
0.00142,0.00142,3.8388178073,5.0533972733,2555.814576121
0.00142,0.00142,10.3656818591,8.73765053,19.5552601209
0.00142,0.00142,53.9715869616,1.1831048498,2107.2620438909
0.00142,0.00142,10.2564670667,14.6757665043,5.473241972
0.00142,0.00142,6.1783593859,10.1333133382,1.1293438809
0.00142,0.00142,111.7523918311,15.0609105564,189.6645892287
0.00142,0.00142,5.5488001663,5.3658333772,0.1293599987
0.00142,0.00142,208.203117255,10.9654770202,2.0226628032
0.00142,0.00142,102.7720692592,1.7591581922,1.3361840866
0.00142,0.00142,230.164476867,1.0227846463,0.1694966169
0.00142,0.00142,6.2733224241,1.6439740522,2911.5264918863
0.00142,0.00142,85.9346980084,6.2909962762,106.6320532459
0.00142,0.00142,87.0488662711,42.8255260794,1913.3678914681
0.00142,0.00142,242.196563427,1.7709300955,561.0948043997
0.00142,0.00142,14.0887454754,2.0666002721,732.3097952706
0.00142,0.00142,25.5431066816,1.6634171678,0.240741969
0.00142,0.00142,14.3746178543,22.7506078746,11.4161150669
0.00142,0.00142,25.6516235557,1.0617945738,0.3538406762
0.00142,0.00142,117.5846743036,2.4205980267,88.4177560246
